경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
1,5,27,B1,전정환,남,56,4.14,3.71,0.26,35.7,21.4,7.1,1454 6653,,4.71,25.0, 일04-3,0.0/5,33.3/6,0.0/6,33.3/6,33.3/6,33.3/6,35,5.84,42.5,45,4.08,34.4,23.0,5,11.0,1,3.0,4
1,6,36,A1,강지환,남,61,4.06,3.62,0.28,35.3,17.6,17.6,6606 3613,,5.67,38.5, 일11-1,28.6/7,66.7/6,28.6/7,33.3/6,42.9/7,0.0/7,40,5.36,30.3,4,4.26,36.9,26.2,104,,1,3.0,4
2,1,30,A2,김현덕,남,60,3.56,3.33,0.25,22.2,16.7,11.1,3661 5541,,4.06,22.6, 일05-6,66.7/3,25.0/4,0.0/3,0.0/3,0.0/3,0.0/4,20,5.25,36.2,19,7.24,72.7,53.0,10,11.0,1,3.0,5
2,2,28,B1,유석현,남,57,4.71,4.21,0.19,57.1,14.3,7.1,6361 3363,,4.48,23.8, 일09-6,66.7/6,0.0/6,40.0/5,40.0/5,0.0/7,0.0/6,35,5.81,41.2,107,5.27,48.6,30.0,53,,1,3.0,5
2,3,26,B2,김민준,남,57,4.33,4.2,0.21,40.0,33.3,13.3,6426 2556,,4.65,35.3, 일13-2,50.0/2,50.0/2,66.7/3,66.7/3,0.0/4,0.0/3,17,5.68,42.3,18,5.8,55.7,35.7,62,10.0,1,3.0,5
2,4,24,B1,김인혜,여,50,3.85,3.38,0.23,30.8,23.1,0.0,4252 5064,,4.78,24.5, 일04-4,16.7/6,50.0/6,40.0/5,16.7/6,20.0/5,16.7/6,34,4.84,32.8,27,4.94,51.5,32.4,41,,1,3.0,5
2,5,29,B2,김도휘,남,59,5.13,4.87,0.29,53.3,33.3,6.7,6144 4526,,5.13,33.3," 일03-2, 일12-4",0.0/2,66.7/3,33.3/3,50.0/2,0.0/2,33.3/3,15,5.68,40.8,108,6.72,70.6,47.1,57,,1,3.0,5
2,6,28,B2,정훈민,남,55,6.15,5.92,0.23,69.2,53.8,15.4,1432 6252,,4.74,31.6, 일08-1,50.0/4,75.0/4,100.0/4,33.3/3,0.0/3,25.0/4,22,5.31,30.0,81,5.39,55.7,36.1,87,,1,3.0,5
3,1,31,A1,한종석,남,59,6.59,6.47,0.23,64.7,47.1,5.9,5431 4222,,6.61,50.0, 일08-4,87.5/8,62.5/8,41.7/12,33.3/6,66.7/6,14.3/7,47,5.37,43.3,57,4.97,47.9,31.0,11,10.0,1,2.0,6
3,2,39,B2,장영태,남,57,8.23,8.19,0.26,84.6,69.2,46.2,2111 2151,,8.23,69.2," 일06-2, 일14-2",66.7/3,100.0/2,100.0/2,100.0/2,33.3/3,0.0/1,13,5.37,37.0,30,4.6,44.4,27.0,38,,1,2.0,6
3,3,40,B1,윤영일,남,57,5.85,5.5,0.2,53.8,38.5,23.1,4554 2153,,4.65,24.5, 일01-5,40.0/5,40.0/5,0.0/5,40.0/5,40.0/5,0.0/6,31,4.67,27.1,76,3.8,31.1,16.4,58,,1,2.0,6
3,4,34,B1,김승택,남,63,6.08,5.96,0.26,61.5,46.2,15.4,3426 4222,,4.59,25.5," 일04-6, 일12-5",33.3/6,0.0/5,16.7/6,75.0/4,14.3/7,14.3/7,35,5.31,30.9,98,5.07,49.3,28.2,67,,1,2.0,6
3,5,28,B2,이진휘,남,55,4.79,4.43,0.23,42.9,35.7,21.4,5162 6216,,4.94,37.5," 일06-5, 일15-5",66.7/3,66.7/3,100.0/2,0.0/2,0.0/3,0.0/3,16,5.51,38.8,50,3.76,34.5,20.0,94,9.0,1,2.0,6
3,6,32,A2,박설희,여,56,5.38,4.94,0.22,62.5,31.3,12.5,3220 3352,,5.29,32.7, 일11-3,28.6/7,66.7/6,40.0/5,20.0/5,20.0/5,50.0/6,34,4.65,29.2,54,4.79,47.9,32.4,33,12.0,1,2.0,6
4,1,27,B1,한성근,남,55,4.12,3.62,0.21,35.3,23.5,11.8,3525 6666,,4.3,24.0, 일03-4,50.0/6,40.0/5,40.0/5,28.6/7,0.0/7,0.0/5,35,5.24,35.5,32,7.15,73.1,53.7,3,,3,1.0,4
4,2,45,A1,권명호,남,56,6.25,6.06,0.28,68.8,43.8,25.0,1153 1313,,6.2,41.7, 일13-3,85.7/7,42.9/7,12.5/8,62.5/8,0.0/7,60.0/5,42,4.55,30.4,63,5.06,47.1,30.9,90,11.0,3,1.0,4
4,3,29,B1,김응선,남,60,6.46,6.0,0.16,69.2,46.2,38.5,4215 1105,,5.29,36.6, 일11-6,33.3/3,80.0/5,50.0/4,25.0/4,16.7/6,20.0/5,27,4.54,24.3,7,4.76,45.7,30.0,52,,3,1.0,4
4,4,32,A2,손동민,남,54,7.13,6.87,0.25,73.3,46.7,26.7,2111 3323,,6.54,49.1," 일09-2, 일15-1",85.7/7,57.1/7,66.7/6,37.5/8,28.6/7,50.0/6,41,5.09,27.5,96,4.84,42.0,26.1,103,,3,1.0,4
4,5,30,B2,박준현,남,56,2.92,2.62,0.27,15.4,7.7,0.0,6566 4554,,2.42,4.7, 일05-4,0.0/4,0.0/5,0.0/5,0.0/6,0.0/3,20.0/5,28,6.03,35.2,6,6.45,65.6,46.9,76,,3,1.0,4
4,6,46,A2,최재원,남,59,5.18,5.03,0.2,52.9,29.4,11.8,3152 4421,,5.22,32.7, 일14-1,42.9/7,50.0/6,57.1/7,14.3/7,20.0/5,33.3/6,38,6.15,38.2,72,4.9,44.8,26.9,91,10.0,3,1.0,4
5,1,41,B1,김기한,남,51,5.21,4.96,0.28,50.0,14.3,14.3,1433 1445,,5.37,27.8, 일09-5,66.7/6,40.0/5,25.0/8,0.0/5,28.6/7,16.7/6,37,5.34,35.7,12,3.97,31.7,18.3,26,,3,4.0,2
5,2,33,B1,문주엽,남,56,6.43,6.04,0.23,71.4,50.0,7.1,2215 5322,,5.78,37.3, 일14-5,50.0/6,16.7/6,83.3/6,57.1/7,12.5/8,28.6/7,40,5.01,29.9,74,4.69,40.3,25.4,48,14.0,3,4.0,2
5,3,37,B1,김경민,남,59,6.17,5.94,0.26,61.1,50.0,16.7,1221 3144,,4.94,29.2," 일05-5, 일14-4",57.1/7,50.0/4,20.0/5,50.0/6,20.0/5,14.3/7,34,5.91,43.1,28,3.66,21.4,16.1,31,,3,4.0,2
5,4,48,A1,정인교,남,47,3.29,2.74,0.23,23.5,11.8,5.9,1465 6645,,4.78,29.3, 일02-1,0.0/3,75.0/4,0.0/4,0.0/3,0.0/4,0.0/4,22,4.32,24.2,53,4.1,32.8,19.7,95,12.0,3,4.0,2
5,5,30,B1,기광서,남,59,2.93,2.63,0.24,13.3,13.3,13.3,5656 5455,,3.62,14.9, 일13-4,50.0/4,0.0/5,16.7/6,0.0/5,20.0/5,0.0/6,31,5.36,37.5,86,5.4,50.7,38.8,61,13.0,3,4.0,2
5,6,40,A1,사재준,남,59,8.0,7.63,0.23,81.3,68.8,43.8,1232 2412,,6.77,50.8, 일07-실격,100.0/8,42.9/7,83.3/6,40.0/10,33.3/9,14.3/7,47,4.44,25.7,10,4.42,40.8,25.4,66,11.0,3,4.0,2
6,1,41,A1,이재학,남,56,5.79,5.0,0.28,63.2,31.6,21.1,5463 4431,,7.0,48.1, 일06-1,50.0/6,80.0/5,20.0/5,20.0/5,0.0/6,20.0/5,32,5.43,38.1,14,5.59,53.6,36.2,59,12.0,1,2.0,5
6,2,38,A1,김정민,남,59,7.06,6.94,0.27,70.6,58.8,23.5,2234 6621,,6.68,47.2, 일14-3,72.7/11,57.1/7,42.9/7,25.0/8,45.5/11,25.0/8,52,6.2,41.0,103,4.67,44.9,28.6,43,13.0,1,2.0,5
6,3,44,B1,박영수,남,57,4.93,4.61,0.26,50.0,21.4,7.1,3415 3362,,5.04,29.8, 일10-3,33.3/6,20.0/5,40.0/5,20.0/5,33.3/6,0.0/7,34,5.09,32.9,71,4.29,40.7,23.7,9,,1,2.0,5
6,4,43,A1,김창규,남,59,5.79,5.45,0.25,57.9,36.8,10.5,0234 4442,,6.33,42.5," 일01-6, 일07-3",33.3/3,42.9/7,16.7/6,60.0/5,50.0/4,25.0/4,29,4.79,30.6,87,4.43,36.5,22.2,84,,1,2.0,5
6,5,24,B2,김보혜,여,52,3.36,2.96,0.27,28.6,21.4,0.0,6666 6256,,3.44,18.8," 일02-6, 일11-5",50.0/2,33.3/3,0.0/3,0.0/2,33.3/3,0.0/3,16,6.03,39.1,66,5.88,58.0,43.5,101,,1,2.0,5
6,6,30,A2,유해광,남,61,4.82,4.56,0.25,52.9,29.4,5.9,6462 6163,,5.27,35.7, 일08-6,57.1/7,14.3/7,33.3/6,50.0/6,20.0/5,14.3/7,38,6.19,44.3,13,5.36,55.2,34.3,74,,1,2.0,5
7,1,43,B2,이경원,남,59,6.0,5.67,0.21,60.0,53.3,13.3,2422 1641,,5.68,47.4, 일11-4,100.0/3,50.0/2,33.3/3,25.0/4,66.7/3,25.0/4,19,4.85,28.8,59,4.34,37.5,23.2,30,13.0,2,4.0,6
7,2,43,B1,황만주,남,62,5.14,4.68,0.29,50.0,28.6,7.1,4164 2534,,4.53,27.5, 일05-3,16.7/6,50.0/4,60.0/5,42.9/7,33.3/6,0.0/6,34,5.61,41.0,41,5.49,53.6,39.1,108,15.0,2,4.0,6
7,3,37,B2,김신오,남,60,7.75,7.16,0.17,81.3,62.5,43.8,3421 1521,,6.43,45.9, 일04-5,83.3/6,50.0/4,66.7/3,75.0/4,25.0/4,0.0/5,26,5.94,36.8,70,3.71,26.9,13.5,13,,2,4.0,6
7,4,51,A1,박석문,남,58,6.35,5.94,0.17,70.6,35.3,23.5,1310 4231,,6.72,40.0," 일08-2, 일15-2",83.3/6,42.9/7,33.3/9,80.0/5,37.5/8,0.0/6,41,4.55,19.0,33,5.91,59.7,35.8,80,,2,4.0,6
7,5,37,B1,김선필,남,57,4.0,3.53,0.29,37.5,18.8,6.3,4632 6561,,4.45,18.9, 일10-5,0.0/5,50.0/6,28.6/7,0.0/6,0.0/6,16.7/6,36,6.39,48.1,39,4.64,43.3,25.4,92,14.0,2,4.0,6
7,6,32,A1,심상철,남,59,7.21,6.42,0.21,73.7,57.9,47.4,1116 0131,,6.97,54.5, 일03-1,33.3/3,80.0/5,40.0/5,50.0/6,50.0/4,66.7/3,26,5.56,38.9,16,6.25,67.2,43.3,110,1.0,2,4.0,6
8,1,34,A2,황이태,남,57,5.88,5.28,0.25,62.5,43.8,31.3,4531 3156,,5.85,40.0, 일15-3,50.0/6,57.1/7,12.5/8,28.6/7,80.0/5,16.7/6,39,5.58,34.7,95,6.48,60.6,43.9,50,,1,5.0,3
8,2,30,B2,최진혁,남,57,2.21,1.82,0.26,7.1,0.0,0.0,6436 6566,,2.21,0.0," 일07-2, 일14-6",0.0/3,0.0/3,0.0/2,0.0/1,0.0/2,0.0/3,14,5.42,36.9,3,6.2,64.3,42.9,47,,1,5.0,3
8,3,36,A1,고일수,남,55,6.0,5.19,0.25,56.3,50.0,31.3,5152 1366,,7.12,53.7," 일03-6, 일10-1",100.0/6,40.0/5,25.0/4,50.0/4,60.0/5,0.0/4,28,4.38,22.0,43,5.85,62.7,47.8,77,,1,5.0,3
8,4,43,B1,박규순,남,50,3.94,3.75,0.21,31.3,25.0,6.3,4556 2564,,4.05,25.6," 일03-5, 일13-6",100.0/5,20.0/5,0.0/7,16.7/6,0.0/6,20.0/5,34,6.24,38.2,51,4.56,43.8,21.9,37,,1,5.0,3
8,5,43,A1,이응석,남,59,6.24,5.97,0.21,52.9,41.2,29.4,6231 6126,,6.58,50.0, 일09-4,100.0/7,66.7/6,57.1/7,42.9/7,16.7/6,0.0/8,41,5.28,40.6,58,5.91,58.8,42.6,70,14.0,1,5.0,3
8,6,28,B2,김태용,남,52,2.29,1.82,0.32,0.0,0.0,0.0,6464 5406,,2.38,0.0, 일01-3,0.0/2,0.0/3,0.0/3,0.0/3,0.0/3,0.0/2,16,5.48,28.0,83,6.0,59.0,39.3,49,15.0,1,5.0,3
9,1,36,B1,지현욱,남,61,3.6,3.2,0.26,26.7,13.3,6.7,6535 2154,,3.71,21.2, 일04-1,60.0/5,28.6/7,14.3/7,33.3/6,0.0/5,0.0/7,37,3.89,15.8,97,6.77,69.7,48.5,34,,5,1.0,3
9,2,28,B2,이진휘,남,55,4.79,4.43,0.23,42.9,35.7,21.4,5162 6216,,4.94,37.5," 일06-5, 일15-5",66.7/3,66.7/3,100.0/2,0.0/2,0.0/3,0.0/3,16,5.51,38.8,50,3.76,34.5,20.0,94,3.0,5,1.0,3
9,3,30,B1,김태규,남,59,5.4,5.27,0.18,53.3,46.7,26.7,1411 6232,,5.19,33.3, 일05-2,66.7/6,40.0/5,50.0/6,50.0/8,33.3/6,25.0/8,39,4.02,19.0,36,6.57,61.5,44.6,78,,5,1.0,3
9,4,34,B1,김세원,남,58,4.57,4.39,0.28,42.9,21.4,14.3,1366 5425,,4.74,20.0," 일02-2, 일09-3",40.0/5,25.0/4,20.0/5,16.7/6,16.7/6,0.0/5,31,6.05,41.5,23,4.83,43.7,26.8,18,,5,1.0,3
9,5,38,A1,한  진,남,60,5.68,5.0,0.28,63.2,26.3,15.8,5530 1114,,6.34,45.9, 일10-2,100.0/7,25.0/4,66.7/6,0.0/10,28.6/7,16.7/6,40,6.23,44.3,65,8.31,82.8,70.3,56,15.0,5,1.0,3
9,6,27,B1,김지현,여,46,3.07,2.96,0.33,14.3,7.1,0.0,4655 4566,,4.27,25.5, 일07-4,28.6/7,16.7/6,16.7/6,33.3/6,16.7/6,28.6/7,38,5.64,40.0,101,5.46,58.0,36.2,71,,5,1.0,3
10,1,32,B1,이주영,여,56,3.88,3.66,0.28,31.3,12.5,6.3,4544 3566,,4.92,27.1, 일13-5,66.7/6,0.0/8,50.0/6,50.0/4,28.6/7,12.5/8,39,4.9,26.4,22,4.75,44.1,32.4,99,,3,1.0,2
10,2,46,A2,최재원,남,59,5.18,5.03,0.2,52.9,29.4,11.8,3152 4421,,5.22,32.7, 일14-1,42.9/7,50.0/6,57.1/7,14.3/7,20.0/5,33.3/6,38,6.15,38.2,72,4.9,44.8,26.9,91,4.0,3,1.0,2
10,3,38,A1,길현태,남,57,8.25,8.09,0.22,87.5,68.8,37.5,1133 2612,,7.54,53.5," 일05-1, 일12-2",71.4/7,58.3/12,42.9/7,40.0/10,37.5/8,50.0/6,50,4.48,30.0,89,5.66,52.9,41.2,65,,3,1.0,2
10,4,26,B2,김민준,남,57,4.33,4.2,0.21,40.0,33.3,13.3,6426 2556,,4.65,35.3, 일13-2,50.0/2,50.0/2,66.7/3,66.7/3,0.0/4,0.0/3,17,5.68,42.3,18,5.8,55.7,35.7,62,2.0,3,1.0,2
10,5,31,A1,한종석,남,59,6.59,6.47,0.23,64.7,47.1,5.9,5431 4222,,6.61,50.0, 일08-4,87.5/8,62.5/8,41.7/12,33.3/6,66.7/6,14.3/7,47,5.37,43.3,57,4.97,47.9,31.0,11,3.0,3,1.0,2
10,6,29,B2,정장훈,남,61,1.54,1.5,0.27,7.7,0.0,0.0,5666 5666,,1.47,0.0, 일10-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,5.23,37.5,100,6.03,60.3,47.1,98,1.0,3,1.0,2
11,1,40,A1,사재준,남,59,8.0,7.63,0.23,81.3,68.8,43.8,1232 2412,,6.77,50.8, 일07-실격,100.0/8,42.9/7,83.3/6,40.0/10,33.3/9,14.3/7,47,4.44,25.7,10,4.42,40.8,25.4,66,5.0,1,6.0,5
11,2,27,B1,전정환,남,56,4.14,3.71,0.26,35.7,21.4,7.1,1454 6653,,4.71,25.0, 일04-3,0.0/5,33.3/6,0.0/6,33.3/6,33.3/6,33.3/6,35,5.84,42.5,45,4.08,34.4,23.0,5,1.0,1,6.0,5
11,3,31,A2,이경섭,남,59,5.19,5.06,0.23,56.3,43.8,0.0,5252 2252,,5.4,36.8, 일06-4,75.0/8,50.0/6,14.3/7,16.7/6,14.3/7,14.3/7,41,5.47,37.3,68,4.96,46.3,35.8,97,,1,6.0,5
11,4,32,A1,주은석,남,57,5.94,5.29,0.23,58.8,47.1,23.5,1125 6215,,6.28,46.0, 일02-3,50.0/6,40.0/5,40.0/5,60.0/5,50.0/6,33.3/3,30,6.25,42.6,105,6.05,59.4,32.8,68,,1,6.0,5
11,5,30,A2,김현덕,남,60,3.56,3.33,0.25,22.2,16.7,11.1,3661 5541,,4.06,22.6, 일05-6,66.7/3,25.0/4,0.0/3,0.0/3,0.0/3,0.0/4,20,5.25,36.2,19,7.24,72.7,53.0,10,2.0,1,6.0,5
11,6,45,A1,권명호,남,56,6.25,6.06,0.28,68.8,43.8,25.0,1153 1313,,6.2,41.7, 일13-3,85.7/7,42.9/7,12.5/8,62.5/8,0.0/7,60.0/5,42,4.55,30.4,63,5.06,47.1,30.9,90,4.0,1,6.0,5
12,1,32,A2,박설희,여,56,5.38,4.94,0.22,62.5,31.3,12.5,3220 3352,,5.29,32.7, 일11-3,28.6/7,66.7/6,40.0/5,20.0/5,20.0/5,50.0/6,34,4.65,29.2,54,4.79,47.9,32.4,33,3.0,2,4.0,3
12,2,48,A1,정인교,남,47,3.29,2.74,0.23,23.5,11.8,5.9,1465 6645,,4.78,29.3, 일02-1,0.0/3,75.0/4,0.0/4,0.0/3,0.0/4,0.0/4,22,4.32,24.2,53,4.1,32.8,19.7,95,5.0,2,4.0,3
12,3,38,B1,김도환,남,61,5.0,4.58,0.24,50.0,25.0,16.7,4415 3532,,5.0,30.6, 일06-6,80.0/5,50.0/6,50.0/6,0.0/5,0.0/6,0.0/6,34,4.31,22.1,78,4.55,38.7,22.6,16,,2,4.0,3
12,4,39,A2,진석현,남,63,6.93,6.8,0.19,66.7,60.0,20.0,3542 2221,,5.82,40.8," 일01-1, 일10-4",83.3/6,40.0/5,80.0/5,20.0/5,60.0/5,20.0/5,31,4.98,34.4,80,6.34,59.4,45.3,44,,2,4.0,3
12,5,45,B1,김명진,남,57,3.62,3.54,0.3,38.5,7.7,0.0,6233 3445,,3.74,17.0, 일09-1,20.0/5,14.3/7,0.0/5,16.7/6,12.5/8,28.6/7,38,4.68,27.8,11,5.03,51.5,30.9,69,,2,4.0,3
12,6,41,A1,이재학,남,56,5.79,5.0,0.28,63.2,31.6,21.1,5463 4431,,7.0,48.1, 일06-1,50.0/6,80.0/5,20.0/5,20.0/5,0.0/6,20.0/5,32,5.43,38.1,14,5.59,53.6,36.2,59,6.0,2,4.0,3
13,1,30,B1,기광서,남,59,2.93,2.63,0.24,13.3,13.3,13.3,5656 5455,,3.62,14.9, 일13-4,50.0/4,0.0/5,16.7/6,0.0/5,20.0/5,0.0/6,31,5.36,37.5,86,5.4,50.7,38.8,61,5.0,1,2.0,6
13,2,43,B2,이경원,남,59,6.0,5.67,0.21,60.0,53.3,13.3,2422 1641,,5.68,47.4, 일11-4,100.0/3,50.0/2,33.3/3,25.0/4,66.7/3,25.0/4,19,4.85,28.8,59,4.34,37.5,23.2,30,7.0,1,2.0,6
13,3,41,B2,한  운,남,55,4.54,4.19,0.26,46.2,30.8,7.7,6522 6415,,4.12,16.3, 일03-3,20.0/5,0.0/5,40.0/5,33.3/6,20.0/5,0.0/6,32,4.27,22.7,62,5.22,52.8,33.3,1,,1,2.0,6
13,4,38,A1,김정민,남,59,7.06,6.94,0.27,70.6,58.8,23.5,2234 6621,,6.68,47.2, 일14-3,72.7/11,57.1/7,42.9/7,25.0/8,45.5/11,25.0/8,52,6.2,41.0,103,4.67,44.9,28.6,43,6.0,1,2.0,6
13,5,36,B1,이종인,남,58,5.46,5.04,0.25,46.2,38.5,23.1,1524 2654,,4.67,30.8, 일12-3,40.0/5,33.3/6,0.0/4,40.0/5,16.7/6,28.6/7,33,4.11,18.6,93,4.3,33.3,22.2,106,,1,2.0,6
13,6,35,B1,이창규,남,58,6.14,5.57,0.22,57.1,35.7,14.3,3316 6212,,5.73,35.4, 일01-2,60.0/5,60.0/5,42.9/7,33.3/6,0.0/6,42.9/7,36,5.53,36.8,106,5.36,53.0,33.3,102,,1,2.0,6
14,1,26,B2,김희영,여,44,3.13,2.73,0.29,13.3,13.3,13.3,6565 1441,,3.53,17.5, 일15-4,16.7/6,0.0/6,16.7/6,33.3/6,0.0/5,20.0/5,34,4.96,30.0,1,4.63,45.3,29.7,63,,2,4.0,5
14,2,43,A1,이응석,남,59,6.24,5.97,0.21,52.9,41.2,29.4,6231 6126,,6.58,50.0, 일09-4,100.0/7,66.7/6,57.1/7,42.9/7,16.7/6,0.0/8,41,5.28,40.6,58,5.91,58.8,42.6,70,8.0,2,4.0,5
14,3,33,B1,문주엽,남,56,6.43,6.04,0.23,71.4,50.0,7.1,2215 5322,,5.78,37.3, 일14-5,50.0/6,16.7/6,83.3/6,57.1/7,12.5/8,28.6/7,40,5.01,29.9,74,4.69,40.3,25.4,48,5.0,2,4.0,5
14,4,27,B2,임정택,남,56,3.79,2.61,0.29,35.7,14.3,7.1,6360 4435,,4.1,14.3," 일01-4, 일08-5",00.0/0,0.0/1,0.0/3,0.0/1,0.0/2,0.0/1,8,5.98,40.0,77,5.53,50.0,35.3,14,,2,4.0,5
14,5,42,A1,이용세,남,58,7.24,7.12,0.18,76.5,58.8,17.6,3426 2321,,7.32,56.9," 일04-2, 일11-2",70.0/10,72.7/11,70.0/10,50.0/10,28.6/7,20.0/5,53,4.6,26.7,91,4.23,36.7,20.0,24,,2,4.0,5
14,6,37,B1,김선필,남,57,4.0,3.53,0.29,37.5,18.8,6.3,4632 6561,,4.45,18.9, 일10-5,0.0/5,50.0/6,28.6/7,0.0/6,0.0/6,16.7/6,36,6.39,48.1,39,4.64,43.3,25.4,92,7.0,2,4.0,5
15,1,28,B2,김태용,남,52,2.29,1.82,0.32,0.0,0.0,0.0,6464 5406,,2.38,0.0, 일01-3,0.0/2,0.0/3,0.0/3,0.0/3,0.0/3,0.0/2,16,5.48,28.0,83,6.0,59.0,39.3,49,8.0,2,3.0,5
15,2,38,A1,한  진,남,60,5.68,5.0,0.28,63.2,26.3,15.8,5530 1114,,6.34,45.9, 일10-2,100.0/7,25.0/4,66.7/6,0.0/10,28.6/7,16.7/6,40,6.23,44.3,65,8.31,82.8,70.3,56,9.0,2,3.0,5
15,3,36,B1,신동길,남,59,4.86,4.5,0.22,42.9,35.7,14.3,2253 4116,,4.75,33.3," 일02-4, 일08-3",62.5/8,50.0/6,33.3/6,14.3/7,20.0/5,16.7/6,38,4.88,26.1,90,6.41,60.6,45.5,79,,2,3.0,5
15,4,28,B1,지용민,남,65,3.67,3.23,0.25,20.0,6.7,6.7,5654 4414,,3.44,10.3, 일02-5,33.3/6,16.7/6,0.0/7,0.0/6,16.7/6,0.0/5,36,5.68,39.4,52,3.04,16.3,10.2,93,,2,3.0,5
15,5,29,B1,이동준,남,57,4.38,4.12,0.28,46.2,30.8,7.7,4223 2356,,4.57,34.0, 일06-3,80.0/5,66.7/6,60.0/5,16.7/6,0.0/6,40.0/5,33,5.5,35.7,42,6.55,62.1,51.5,107,,2,3.0,5
15,6,43,B1,황만주,남,62,5.14,4.68,0.29,50.0,28.6,7.1,4164 2534,,4.53,27.5, 일05-3,16.7/6,50.0/4,60.0/5,42.9/7,33.3/6,0.0/6,34,5.61,41.0,41,5.49,53.6,39.1,108,7.0,2,3.0,5
1,1,39,A1,정민수,남,60,7.53,7.44,0.24,82.4,47.1,29.4,4536 1333,,7.42,50.7,,70.0/10,33.3/9,44.4/9,77.8/9,62.5/8,12.5/8,53,5.34,26.4,83,4.34,35.9,23.4,95,9.0,5,1.0,2
1,2,35,B1,김동경,남,56,3.83,3.54,0.24,33.3,16.7,8.3,1446 3356,,4.11,18.9,,25.0/4,16.7/6,0.0/6,0.0/6,16.7/6,14.3/7,35,4.25,22.1,62,3.78,30.2,15.9,58,,5,1.0,2
1,3,40,B1,김종목,남,55,5.36,5.11,0.25,57.1,28.6,21.4,3531 5234,,5.25,27.3,,50.0/8,28.6/7,14.3/7,14.3/7,16.7/6,0.0/5,40,4.29,21.4,78,5.6,52.9,39.7,8,,5,1.0,2
1,4,29,B2,정장훈,남,60,1.15,1.12,0.28,0.0,0.0,0.0,6665 6665,,1.4,0.0,,00.0/0,0.0/1,0.0/1,00.0/0,00.0/0,0.0/1,3,5.51,34.7,42,5.34,56.7,35.8,81,10.0,5,1.0,2
1,5,33,A2,권일혁,남,59,5.21,4.93,0.32,35.7,28.6,21.4,4642 4415,,5.7,42.1,,57.1/7,28.6/7,33.3/6,62.5/8,33.3/6,28.6/7,41,6.07,42.1,48,7.12,72.5,53.6,3,7.0,5,1.0,2
1,6,32,A2,홍기철,남,63,6.64,6.36,0.26,85.7,42.9,21.4,2261 1332,,5.25,31.8,,100.0/4,20.0/5,20.0/5,20.0/5,25.0/4,0.0/4,27,4.57,25.0,7,4.39,37.3,23.7,30,8.0,5,1.0,2
2,1,26,B1,임태경,여,49,5.0,4.71,0.22,42.9,28.6,14.3,2121 3444,,4.47,24.1,,60.0/5,20.0/5,0.0/6,33.3/6,12.5/8,0.0/6,36,5.66,40.6,41,4.9,53.5,32.4,29,,2,1.0,5
2,2,33,A1,배혜민,남,56,6.0,5.66,0.25,62.5,37.5,18.8,4633 3241,,6.18,44.4,,57.1/7,37.5/8,28.6/7,50.0/8,22.2/9,22.2/9,48,6.61,41.9,29,5.82,63.9,38.9,85,8.0,2,1.0,5
2,3,34,B1,전두식,남,56,3.36,2.64,0.18,35.7,14.3,0.0,6632 3532,,3.96,26.0,,0.0/5,33.3/6,20.0/5,50.0/6,20.0/5,0.0/6,33,5.93,34.2,6,6.53,63.2,50.0,107,,2,1.0,5
2,4,39,A2,진석현,남,64,7.64,7.54,0.17,78.6,71.4,21.4,2413 5422,,5.9,42.3,,83.3/6,40.0/5,80.0/5,40.0/5,60.0/5,20.0/5,31,4.62,28.4,54,6.64,65.2,48.5,7,,2,1.0,5
2,5,28,B1,박준호,남,65,4.6,4.13,0.2,33.3,26.7,20.0,6214 5511,,4.32,22.7,,50.0/4,20.0/5,33.3/3,50.0/6,50.0/4,0.0/5,27,4.87,29.0,59,6.58,62.7,44.8,78,9.0,2,1.0,5
2,6,30,A2,김현덕,남,60,4.33,4.11,0.25,33.3,22.2,16.7,3163 6615,,4.21,23.5,,75.0/4,25.0/4,0.0/3,0.0/4,0.0/4,0.0/4,23,6.34,45.3,85,7.17,72.5,52.2,10,,2,1.0,5
3,1,42,A2,김정구,남,52,3.67,3.17,0.28,26.7,13.3,13.3,0535 1146,,5.16,35.6,,33.3/6,71.4/7,0.0/5,40.0/5,25.0/8,0.0/5,36,3.45,11.6,82,8.36,83.6,71.6,56,10.0,4,5.0,6
3,2,31,A1,한종석,남,59,6.33,6.17,0.26,61.1,44.4,11.1,5145 4314,,6.55,49.3,,100.0/8,62.5/8,45.5/11,28.6/7,57.1/7,16.7/6,47,4.71,29.3,87,4.45,35.9,18.8,28,11.0,4,5.0,6
3,3,26,B2,김민준,남,57,4.31,4.22,0.23,37.5,37.5,6.3,4226 4262,,4.95,40.0,,66.7/3,50.0/2,75.0/4,50.0/4,0.0/4,0.0/3,20,6.01,41.2,23,4.24,37.1,17.1,86,,4,5.0,6
3,4,39,A2,이흥우,남,61,4.38,4.09,0.21,50.0,0.0,0.0,3534 4533,,4.91,20.5,,20.0/5,20.0/5,25.0/4,0.0/4,0.0/6,0.0/6,30,5.06,31.9,71,5.74,55.9,45.6,109,,4,5.0,6
