경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
9,5,39,A2,김승택,남,65,4.29,4.29,0.24,29.4,17.6,11.8,1365 3664,,5.91,43.8,,50.0/4,50.0/6,75.0/4,33.3/6,33.3/3,20.0/5,28,5.23,34.6,39,5.54,54.8,35.7,55,,5.0,6.0,2.0
9,6,47,A2,정용진,남,56,5.61,5.47,0.2,50.0,33.3,22.2,4234 3241,,4.55,19.4,,60.0/5,50.0/4,0.0/5,0.0/5,0.0/4,0.0/4,27,4.39,22.2,72,5.14,50.0,31.8,16,,5.0,6.0,2.0
10,1,32,A2,김지현,여,49,6.59,6.53,0.27,70.6,47.1,23.5,4213 1313,,7.19,59.4,,100.0/3,80.0/5,80.0/5,0.0/4,33.3/6,100.0/3,26,5.08,32.3,66,4.8,46.9,29.2,115,,3.0,1.0,2.0
10,2,41,B1,이종인,남,57,4.56,4.09,0.28,43.8,18.8,0.0,4042 2453,,5.61,32.1,,50.0/4,66.7/3,0.0/4,50.0/2,25.0/4,25.0/4,21,5.08,31.1,37,5.1,52.6,32.5,141,,3.0,1.0,2.0
10,3,29,A1,김인혜,여,51,6.56,6.56,0.24,66.7,61.1,16.7,2426 1221,,5.85,45.5,,75.0/4,100.0/5,50.0/4,25.0/4,0.0/6,20.0/5,28,5.56,33.9,7,5.37,51.3,40.3,139,,3.0,1.0,2.0
10,4,37,A1,손제민,남,60,6.17,5.94,0.19,61.1,44.4,22.2,1341 4123,,5.97,42.9,,66.7/6,40.0/5,40.0/5,60.0/5,20.0/5,25.0/4,30,4.99,27.4,98,5.81,61.3,40.6,154,2.0,3.0,1.0,2.0
10,5,38,B1,이시원,여,54,4.5,4.41,0.26,37.5,31.3,6.3,2552 4255,,4.89,35.7,,60.0/5,60.0/5,0.0/3,40.0/5,33.3/3,25.0/4,25,5.25,33.3,104,4.16,38.8,19.8,82,,3.0,1.0,2.0
10,6,44,A2,정민수,남,61,6.82,6.79,0.21,70.6,47.1,29.4,1324 1354,,5.47,35.3,,75.0/4,80.0/5,60.0/5,0.0/5,25.0/4,0.0/3,26,4.8,28.1,4,4.8,44.5,30.3,153,3.0,3.0,1.0,2.0
11,1,37,A1,심상철,남,56,7.67,7.5,0.16,77.8,72.2,44.4,2121 1153,,8.27,75.0,,83.3/6,100.0/7,80.0/5,44.4/9,100.0/5,50.0/6,38,4.82,33.6,17,5.03,44.9,32.2,132,,3.0,1.0,2.0
11,2,37,A1,이주영,여,54,7.35,7.35,0.22,76.5,64.7,29.4,2252 1532,,7.0,55.3,,60.0/5,100.0/3,80.0/5,42.9/7,80.0/5,20.0/5,30,4.45,23.5,77,5.57,56.5,42.6,127,,3.0,1.0,2.0
11,3,50,A1,김현철,남,55,7.74,7.58,0.22,84.2,68.4,52.6,1221 1316,,7.09,59.1,,75.0/4,100.0/2,0.0/3,75.0/4,33.3/3,33.3/3,19,5.28,40.5,5,5.25,50.9,32.1,158,2.0,3.0,1.0,2.0
11,4,45,A2,사재준,남,60,3.76,3.71,0.26,47.1,11.8,0.0,5223 3333,,4.53,21.9,,25.0/4,0.0/5,60.0/5,33.3/6,0.0/3,0.0/3,26,5.66,37.5,42,5.98,61.5,38.5,71,1.0,3.0,1.0,2.0
11,5,44,B1,오세준,남,61,4.44,4.16,0.25,37.5,12.5,6.3,4545 5326,,4.85,25.9,,50.0/4,66.7/3,25.0/4,50.0/4,0.0/3,0.0/5,23,4.27,19.2,26,4.92,47.9,25.2,38,,3.0,1.0,2.0
11,6,36,A1,한종석,남,58,5.94,5.89,0.25,55.6,44.4,27.8,1114 4632,,6.21,45.5,,50.0/6,50.0/2,40.0/5,33.3/3,40.0/5,25.0/4,25,5.48,36.8,79,4.63,40.7,22.8,57,3.0,3.0,1.0,2.0
12,1,32,A1,반혜진,여,52,4.94,4.75,0.25,50.0,31.3,6.3,2352 2334,,6.2,45.7,,40.0/5,75.0/4,40.0/5,60.0/5,16.7/6,0.0/2,27,4.98,33.6,81,5.77,62.6,40.9,128,4.0,2.0,3.0,5.0
12,2,40,A1,김민길,남,55,5.94,5.94,0.24,66.7,44.4,11.1,3215 2334,,6.0,45.5,,40.0/5,100.0/5,25.0/4,60.0/5,33.3/6,33.3/3,28,5.41,38.5,48,6.01,65.8,41.4,9,5.0,2.0,3.0,5.0
12,3,47,A2,곽현성,남,56,6.5,6.28,0.28,66.7,55.6,22.2,2222 1341,,5.92,50.0,,100.0/3,75.0/4,66.7/3,66.7/3,25.0/4,25.0/4,21,5.38,38.8,75,6.11,61.2,46.6,149,,2.0,3.0,5.0
12,4,26,B1,박원규,남,57,5.92,5.81,0.19,46.2,46.2,23.1,1145 4222,,6.67,56.7,,66.7/3,75.0/4,50.0/4,33.3/3,50.0/4,66.7/3,21,5.72,36.5,28,5.02,45.6,31.2,114,,2.0,3.0,5.0
12,5,34,A1,김응선,남,55,7.78,7.78,0.15,88.9,66.7,33.3,3211 1312,,7.78,67.5,,100.0/4,75.0/4,66.7/9,83.3/6,50.0/4,28.6/7,34,5.21,36.9,38,4.4,35.8,22.0,93,,2.0,3.0,5.0
12,6,45,B1,윤영일,남,57,3.44,3.31,0.3,31.3,12.5,6.3,4566 6324,,3.82,14.3,,25.0/4,50.0/2,25.0/4,0.0/2,0.0/5,0.0/3,20,5.14,30.2,9,4.63,42.0,29.5,59,2.0,2.0,3.0,5.0
13,1,46,B1,한  운,남,55,4.53,4.33,0.26,40.0,6.7,6.7,4355 4443,,4.32,14.3,,0.0/2,20.0/5,20.0/5,25.0/4,0.0/3,0.0/2,21,5.11,33.6,80,5.83,61.2,37.9,49,,4.0,3.0,5.0
13,2,33,A2,유석현,남,56,6.82,6.65,0.21,70.6,41.2,35.3,1443 1342,,7.29,57.9,,60.0/5,80.0/5,66.7/6,57.1/7,60.0/5,40.0/5,33,5.19,29.1,53,4.39,37.2,24.0,3,,4.0,3.0,5.0
13,3,45,A1,최광성,남,58,5.76,5.59,0.22,52.9,35.3,23.5,4611 1546,,5.21,26.5,,25.0/4,40.0/5,25.0/4,40.0/5,25.0/4,0.0/4,26,5.26,32.0,62,5.38,52.5,37.3,44,,4.0,3.0,5.0
13,4,43,A1,민영건,남,58,5.89,5.83,0.21,61.1,33.3,22.2,5366 1432,,6.57,48.6,,83.3/6,20.0/5,50.0/4,66.7/6,40.0/5,16.7/6,32,5.08,31.9,109,3.96,33.3,19.8,36,5.0,4.0,3.0,5.0
13,5,41,A2,김동민,남,56,3.82,3.59,0.22,29.4,11.8,0.0,3565 4536,,4.69,25.0,,33.3/3,50.0/4,25.0/4,40.0/5,0.0/5,20.0/5,26,5.39,35.6,57,5.83,57.0,43.9,56,4.0,4.0,3.0,5.0
13,6,39,A2,최영재,남,58,6.53,6.44,0.22,70.6,52.9,35.3,1141 2613,,6.55,48.5,,75.0/4,100.0/4,60.0/5,20.0/5,20.0/5,20.0/5,28,5.37,32.5,105,5.09,47.1,36.1,75,3.0,4.0,3.0,5.0
14,1,43,B1,김민천,남,57,5.94,5.94,0.23,62.5,37.5,25.0,4531 2356,,6.08,38.5,,75.0/4,100.0/2,0.0/3,0.0/4,66.7/3,0.0/4,20,4.9,30.0,45,4.2,36.0,18.4,106,,1.0,2.0,3.0
14,2,38,A2,박진서,남,55,5.33,5.31,0.29,55.6,33.3,16.7,1263 3255,,5.59,33.3,,60.0/5,50.0/4,0.0/3,20.0/5,33.3/3,0.0/3,23,5.36,36.4,94,5.08,49.2,28.5,76,,1.0,2.0,3.0
14,3,50,B2,윤영근,남,57,5.27,5.27,0.19,53.3,33.3,6.7,1223 3422,,5.0,27.8,,33.3/3,33.3/3,50.0/2,0.0/1,0.0/2,33.3/3,14,5.18,36.1,82,4.92,47.9,26.9,63,,1.0,2.0,3.0
14,4,34,B2,권혁민,남,56,2.46,2.38,0.33,15.4,7.7,7.7,6556 6536,,2.12,4.0,,33.3/3,0.0/3,0.0/3,0.0/3,0.0/3,0.0/3,18,5.04,29.4,107,5.6,55.9,39.6,53,6.0,1.0,2.0,3.0
14,5,42,A1,김종민,남,55,7.76,7.59,0.19,82.4,70.6,41.2,2313 2451,,7.89,70.3,,100.0/5,83.3/6,75.0/4,100.0/4,40.0/5,20.0/5,29,4.79,27.7,73,4.3,40.2,23.4,69,1.0,1.0,2.0,3.0
14,6,33,B1,조규태,남,57,5.11,4.75,0.2,55.6,22.2,16.7,4313 5433,,5.68,28.0,,100.0/2,50.0/2,25.0/4,25.0/4,0.0/2,25.0/4,18,4.54,27.5,90,5.35,53.4,34.5,104,4.0,1.0,2.0,3.0
15,1,38,A2,배혜민,남,57,8.0,7.83,18.27,100.0,100.0,0.0,2222 2236,,8.0,100.0,,00.0/0,00.0/0,00.0/0,100.0/1,100.0/1,100.0/1,3,4.5,24.3,56,5.65,59.3,36.3,46,7.0,3.0,1.0,2.0
15,2,44,B1,나병창,남,57,4.67,4.42,18.76,33.3,16.7,16.7,3144 5523,,5.2,20.0,,0.0/1,00.0/0,100.0/1,0.0/1,0.0/1,0.0/1,5,5.17,33.3,101,5.83,60.2,42.5,97,3.0,3.0,1.0,2.0
15,3,36,B1,윤동오,남,60,5.86,5.71,18.44,57.1,42.9,14.3,1624 3425,,5.75,50.0,,0.0/1,00.0/0,00.0/0,100.0/1,100.0/1,0.0/1,4,4.95,34.3,35,4.55,41.0,21.4,105,4.0,3.0,1.0,2.0
15,4,35,A2,문안나,여,50,7.33,7.17,18.08,83.3,83.3,16.7,2125 2242,,8.67,100.0,,100.0/1,100.0/1,00.0/0,00.0/0,100.0/1,00.0/0,3,5.32,33.7,43,3.99,35.3,22.4,137,8.0,3.0,1.0,2.0
15,5,44,A2,장영태,남,58,3.5,3.5,18.5,16.7,16.7,16.7,5415 6535,,5.33,33.3,,00.0/0,0.0/1,0.0/1,100.0/1,00.0/0,00.0/0,3,5.19,34.7,29,4.78,39.2,26.7,70,,3.0,1.0,2.0
15,6,32,B2,이  인,남,56,3.83,3.83,18.47,33.3,16.7,0.0,2536 546,,5.33,33.3,,100.0/1,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,3,5.17,32.5,6,4.59,43.0,32.0,111,,3.0,1.0,2.0
16,1,49,B1,김대선,남,55,3.83,3.58,18.54,33.3,0.0,0.0,3456 3432,,3.25,0.0,,00.0/0,0.0/1,00.0/0,00.0/0,0.0/2,0.0/1,4,4.95,31.5,61,4.85,45.8,29.0,101,,2.0,1.0,5.0
16,2,39,B2,송효석,남,54,5.5,5.5,18.45,83.3,16.7,0.0,6332 3333,,5.25,25.0,,0.0/1,00.0/0,00.0/0,100.0/1,0.0/1,0.0/1,4,5.73,41.2,23,4.74,45.5,30.0,121,,2.0,1.0,5.0
16,3,39,A2,황이태,남,57,5.83,5.67,18.62,50.0,50.0,16.7,6422 4111,,5.0,40.0,,0.0/1,100.0/1,00.0/0,00.0/0,0.0/2,100.0/1,5,5.09,36.8,46,5.49,58.5,38.1,61,6.0,2.0,1.0,5.0
16,4,33,B1,김태용,남,54,5.14,4.93,18.45,42.9,42.9,28.6,4651 1263,,4.25,25.0,,0.0/1,00.0/0,00.0/0,00.0/0,0.0/2,100.0/1,4,5.7,37.1,97,4.88,43.7,28.6,108,,2.0,1.0,5.0
16,5,35,B1,김태규,남,59,5.33,5.33,18.49,50.0,33.3,16.7,2145 5323,,6.0,50.0,,100.0/1,00.0/0,100.0/1,0.0/2,00.0/0,00.0/0,4,5.39,36.0,14,4.21,34.8,19.6,126,5.0,2.0,1.0,5.0
16,6,35,A2,기광서,남,56,6.67,6.0,18.58,66.7,66.7,33.3,4012 1241,,6.4,60.0,,50.0/2,00.0/0,0.0/1,100.0/1,100.0/1,00.0/0,5,5.16,33.1,16,4.8,52.0,27.6,47,8.0,2.0,1.0,5.0
1,1,47,A2,이용세,남,56,3.83,3.83,18.78,33.3,0.0,0.0,3345 6422,,3.83,0.0, 일07-4-6,00.0/0,0.0/1,00.0/0,0.0/1,0.0/1,0.0/3,6,4.87,29.5,76,4.42,36.7,26.7,27,,4.0,2.0,6.0
1,2,31,B2,이진우,남,56,9.0,8.83,18.4,100.0,83.3,66.7,3111 2122,,9.0,75.0, 일09-6-4,100.0/1,00.0/0,0.0/1,00.0/0,100.0/1,100.0/1,4,5.28,30.9,10,3.99,33.3,17.3,34,,4.0,2.0,6.0
1,3,43,B1,김민천,남,57,5.67,5.67,18.49,50.0,33.3,16.7,5213 4424,,6.5,50.0, 일14-1-1,00.0/0,50.0/2,00.0/0,0.0/1,100.0/1,00.0/0,4,4.9,30.0,45,4.2,36.0,18.4,106,8.0,4.0,2.0,6.0
1,4,45,A1,최광성,남,58,6.17,6.08,18.55,66.7,33.3,33.3,6143 3163,,5.4,20.0, 일13-2-3,100.0/1,00.0/0,0.0/1,00.0/0,0.0/1,0.0/2,5,5.26,32.0,62,5.38,52.5,37.3,44,13.0,4.0,2.0,6.0
1,5,29,A1,김인혜,여,51,8.0,8.0,18.4,83.3,66.7,50.0,2314 1113,,7.6,60.0, 일10-1-3,100.0/1,100.0/1,100.0/1,0.0/1,00.0/0,0.0/1,5,5.56,33.9,7,5.37,51.3,40.3,139,10.0,4.0,2.0,6.0
1,6,32,A2,김지현,여,49,6.0,6.0,18.26,50.0,33.3,16.7,2413 4412,,7.33,66.7, 일10-2-1,100.0/1,00.0/0,0.0/1,00.0/0,00.0/0,100.0/1,3,5.08,32.3,66,4.8,46.9,29.2,115,14.0,4.0,2.0,6.0
2,1,44,B1,오세준,남,61,3.5,3.17,18.65,16.7,0.0,0.0,4454 3645,,3.5,0.0, 일11-6-5,0.0/1,0.0/1,0.0/1,00.0/0,0.0/1,00.0/0,4,4.27,19.2,26,4.92,47.9,25.2,38,,5.0,4.0,2.0
2,2,34,A2,손지영,여,53,3.67,3.42,18.42,16.7,16.7,0.0,2464 6415,,4.25,25.0, 일08-5-6,100.0/1,0.0/1,0.0/1,0.0/1,00.0/0,00.0/0,4,4.9,28.7,91,4.87,43.5,25.8,88,10.0,5.0,4.0,2.0
2,3,37,A1,이주영,여,54,7.33,7.33,18.39,83.3,50.0,50.0,5131 1311,,7.6,60.0, 일11-3-2,100.0/1,0.0/1,00.0/0,00.0/0,100.0/1,50.0/2,5,4.45,23.5,77,5.57,56.5,42.6,127,9.0,5.0,4.0,2.0
2,4,39,A2,최영재,남,58,7.5,7.33,18.55,83.3,66.7,50.0,1613 2126,,7.0,60.0," 일03-1-1, 일13-6-6",0.0/1,100.0/1,100.0/1,00.0/0,100.0/1,0.0/1,5,5.37,32.5,105,5.09,47.1,36.1,75,,5.0,4.0,2.0
2,5,47,A2,곽현성,남,56,5.17,5.0,18.46,50.0,33.3,0.0,4462 3232,,3.0,0.0, 일12-2-3,00.0/0,00.0/0,0.0/1,0.0/1,00.0/0,0.0/1,3,5.38,38.8,75,6.11,61.2,46.6,149,13.0,5.0,4.0,2.0
2,6,48,A2,박민수,남,58,3.83,3.42,18.58,33.3,0.0,0.0,5633 4421,,3.75,0.0, 일04-6-3,0.0/1,0.0/2,0.0/1,00.0/0,00.0/0,00.0/0,4,5.07,30.3,55,4.63,42.4,28.0,110,12.0,5.0,4.0,2.0
3,1,37,A2,박설희,여,56,7.31,7.13,0.22,75.0,50.0,37.5,1351 2211,,7.4,56.0," 온02-6-5, 일09-3-2",100.0/3,100.0/2,50.0/4,25.0/4,50.0/4,0.0/2,19,4.95,30.8,70,4.17,34.6,20.2,86,,2.0,1.0,4.0
3,2,39,B1,전두식,남,55,5.22,5.17,0.29,55.6,38.9,11.1,3555 1253,,5.46,32.1, 일03-5-4,40.0/5,66.7/3,40.0/5,33.3/3,0.0/2,16.7/6,24,4.85,31.5,40,5.19,51.6,30.6,5,11.0,2.0,1.0,4.0
3,3,38,B1,이시원,여,54,4.5,4.41,0.26,37.5,31.3,6.3,2552 4255,,4.89,35.7, 일10-6-5,60.0/5,60.0/5,0.0/3,40.0/5,33.3/3,25.0/4,25,5.25,33.3,104,4.16,38.8,19.8,82,15.0,2.0,1.0,4.0
3,4,31,B2,한유형,여,52,1.5,1.31,0.25,0.0,0.0,0.0,6566 6666,,1.37,0.0, 온01-5-2,0.0/4,0.0/4,0.0/3,0.0/3,0.0/4,0.0/5,23,4.6,26.7,18,5.32,53.2,38.7,68,,2.0,1.0,4.0
3,5,30,B2,정승호,남,61,1.32,1.29,0.33,0.0,0.0,0.0,5466 6665,,1.32,0.0, 일07-6-4,0.0/3,0.0/4,0.0/2,0.0/2,0.0/3,0.0/4,18,5.31,34.5,44,5.62,57.9,36.4,8,16.0,2.0,1.0,4.0
3,6,33,A1,서  휘,남,56,6.65,6.56,0.18,76.5,52.9,17.6,3361 3412,,7.23,60.0, 일09-5-1,75.0/4,80.0/5,66.7/6,75.0/4,33.3/6,20.0/5,30,5.72,41.7,2,4.52,39.1,28.2,32,10.0,2.0,1.0,4.0
4,1,26,B1,정세혁,남,57,4.43,4.43,0.18,35.7,14.3,7.1,6525 4463,,4.4,23.3, 일07-2-3,66.7/3,0.0/3,0.0/3,20.0/5,0.0/4,25.0/4,22,5.66,39.8,31,4.16,37.1,25.0,24,12.0,2.0,5.0,3.0
4,2,50,A1,김현철,남,55,7.74,7.58,0.22,84.2,68.4,52.6,1221 1316,,7.09,59.1," 온02-1-4, 일11-1-3",75.0/4,100.0/2,0.0/3,75.0/4,33.3/3,33.3/3,19,5.28,40.5,5,5.25,50.9,32.1,158,14.0,2.0,5.0,3.0
4,3,36,A1,이경섭,남,59,6.67,6.67,0.23,66.7,50.0,38.9,5664 4211,,6.03,37.1," 온01-2-5, 일08-1-1",100.0/5,50.0/4,25.0/4,50.0/4,20.0/5,20.0/5,27,4.93,30.8,89,4.93,50.0,27.4,66,15.0,2.0,5.0,3.0
4,4,36,B1,윤동오,남,60,4.36,4.11,0.24,35.7,28.6,14.3,1246 1263,,4.73,31.8," 일04-5-5, 온15-1-3",66.7/3,0.0/4,33.3/3,66.7/3,0.0/3,0.0/3,19,4.95,34.3,35,4.55,41.0,21.4,105,,2.0,5.0,3.0
4,5,39,B2,송효석,남,54,5.31,5.08,0.26,61.5,23.1,15.4,5613 5325,,5.83,34.8, 온16-1-2,66.7/3,75.0/4,25.0/4,33.3/3,0.0/2,0.0/3,19,5.73,41.2,23,4.74,45.5,30.0,121,,2.0,5.0,3.0
4,6,31,B1,김민준,남,56,6.67,6.6,0.16,60.0,53.3,33.3,4642 3144,,6.79,55.2, 온02-3-2,100.0/5,50.0/4,100.0/3,75.0/4,33.3/3,0.0/4,23,5.17,33.6,49,5.06,48.0,30.9,96,,2.0,5.0,3.0
5,1,33,B1,조규태,남,57,5.11,4.75,0.2,55.6,22.2,16.7,4313 5433,,5.68,28.0," 일04-4-2, 일14-4-6",100.0/2,50.0/2,25.0/4,25.0/4,0.0/2,25.0/4,18,4.54,27.5,90,5.35,53.4,34.5,104,13.0,2.0,1.0,4.0
5,2,26,B1,박원규,남,57,5.92,5.81,0.19,46.2,46.2,23.1,1145 4222,,6.67,56.7, 일12-6-4,66.7/3,75.0/4,50.0/4,33.3/3,50.0/4,66.7/3,21,5.72,36.5,28,5.02,45.6,31.2,114,14.0,2.0,1.0,4.0
5,3,34,A1,이동준,남,55,6.59,6.29,0.21,70.6,58.8,23.5,1122 6243,,6.72,59.4, 일06-3-5,60.0/5,66.7/3,100.0/3,50.0/4,33.3/3,60.0/5,23,4.77,28.2,50,4.03,35.6,15.3,92,12.0,2.0,1.0,4.0
5,4,39,A2,김승택,남,65,4.29,4.29,0.24,29.4,17.6,11.8,1365 3664,,5.91,43.8, 일09-1-5,50.0/4,50.0/6,75.0/4,33.3/6,33.3/3,20.0/5,28,5.23,34.6,39,5.54,54.8,35.7,55,16.0,2.0,1.0,4.0
5,5,35,A2,문안나,여,50,4.71,4.68,0.27,47.1,29.4,0.0,6546 4325,,5.41,34.4," 일08-4-3, 온15-5-4",40.0/5,75.0/4,20.0/5,40.0/5,0.0/4,0.0/6,29,5.32,33.7,43,3.99,35.3,22.4,137,,2.0,1.0,4.0
5,6,51,B1,조현귀,남,61,4.2,4.07,0.22,33.3,20.0,13.3,5665 5344,,3.78,18.5," 온01-3-4, 일09-4-3",25.0/4,0.0/4,50.0/2,20.0/5,25.0/4,50.0/2,21,5.5,36.6,33,6.03,67.6,49.5,2,,2.0,1.0,4.0
6,1,39,A2,정종훈,남,56,4.53,4.44,0.22,35.3,29.4,17.6,1556 4555,,4.72,28.1, 일05-6-3,25.0/4,40.0/5,40.0/5,50.0/4,0.0/4,0.0/4,26,5.22,31.6,51,4.93,48.0,30.9,54,16.0,1.0,6.0,2.0
6,2,45,A2,사재준,남,60,3.76,3.71,0.26,47.1,11.8,0.0,5223 3333,,4.53,21.9," 온01-1-3, 일11-5-4",25.0/4,0.0/5,60.0/5,33.3/6,0.0/3,0.0/3,26,5.66,37.5,42,5.98,61.5,38.5,71,,1.0,6.0,2.0
6,3,35,B1,이상문,남,58,3.47,3.4,0.29,26.7,6.7,6.7,1643 4646,,4.34,20.7, 일08-6-4,75.0/4,20.0/5,0.0/5,33.3/3,0.0/4,0.0/3,24,5.46,37.0,11,4.33,38.3,24.3,117,,1.0,6.0,2.0
6,4,50,A2,권명호,남,57,6.0,5.56,0.24,58.8,41.2,29.4,1211 2546,,5.97,40.6, 일03-4-6,33.3/3,33.3/3,50.0/4,60.0/5,20.0/5,25.0/4,24,5.44,36.6,58,4.43,40.3,22.7,13,14.0,1.0,6.0,2.0
6,5,32,A1,반혜진,여,52,4.94,4.75,0.25,50.0,31.3,6.3,2352 2334,,6.2,45.7," 일04-3-6, 일12-4-1",40.0/5,75.0/4,40.0/5,60.0/5,16.7/6,0.0/2,27,4.98,33.6,81,5.77,62.6,40.9,128,,1.0,6.0,2.0
6,6,37,A1,손제민,남,60,6.17,5.94,0.19,61.1,44.4,22.2,1341 4123,,5.97,42.9," 온02-2-3, 일10-4-4",66.7/6,40.0/5,40.0/5,60.0/5,20.0/5,25.0/4,30,4.99,27.4,98,5.81,61.3,40.6,154,,1.0,6.0,2.0
7,1,44,A2,정민수,남,61,6.82,6.79,0.21,70.6,47.1,29.4,1324 1354,,5.47,35.3," 일03-3-3, 일10-5-6",75.0/4,80.0/5,60.0/5,0.0/5,25.0/4,0.0/3,26,4.8,28.1,4,4.8,44.5,30.3,153,,4.0,5.0,6.0
7,2,32,B2,이  인,남,56,5.36,5.36,0.28,42.9,35.7,28.6,4414 6641,,4.96,28.0, 온15-4-6,50.0/4,33.3/3,50.0/4,0.0/4,0.0/4,25.0/4,23,5.17,32.5,6,4.59,43.0,32.0,111,,4.0,5.0,6.0
7,3,40,B1,박상현,남,61,5.41,5.29,0.23,52.9,41.2,23.5,1232 1654,,5.34,34.5, 온01-4-6,80.0/5,33.3/3,25.0/4,20.0/5,20.0/5,0.0/5,27,5.48,39.3,34,4.51,41.7,27.0,45,,4.0,5.0,6.0
7,4,38,A2,문주엽,남,56,6.24,6.12,0.23,76.5,35.3,17.6,3323 3311,,6.89,47.2, 일05-3-5,75.0/4,28.6/7,50.0/2,16.7/6,60.0/5,50.0/4,28,4.6,26.0,8,4.44,40.7,22.9,113,15.0,4.0,5.0,6.0
7,5,33,A2,유석현,남,56,6.82,6.65,0.21,70.6,41.2,35.3,1443 1342,,7.29,57.9, 일13-5-2,60.0/5,80.0/5,66.7/6,57.1/7,60.0/5,40.0/5,33,5.19,29.1,53,4.39,37.2,24.0,3,,4.0,5.0,6.0
7,6,40,A1,김민길,남,55,5.94,5.94,0.24,66.7,44.4,11.1,3215 2334,,6.0,45.5," 일05-1-4, 일12-1-2",40.0/5,100.0/5,25.0/4,60.0/5,33.3/6,33.3/3,28,5.41,38.5,48,6.01,65.8,41.4,9,,4.0,5.0,6.0
8,1,39,A2,황이태,남,57,5.71,5.65,0.25,58.8,47.1,17.6,5561 4566,,4.94,31.3," 일06-1-4, 온16-4-3",33.3/3,50.0/4,50.0/6,20.0/5,0.0/3,16.7/6,27,5.09,36.8,46,5.49,58.5,38.1,61,,1.0,2.0,6.0
8,2,36,B1,강영길,남,64,5.53,5.53,0.22,64.7,29.4,0.0,2333 4323,,4.93,21.4, 일05-4-6,25.0/4,75.0/4,0.0/5,50.0/4,0.0/2,0.0/3,22,4.91,27.9,108,5.94,57.8,42.2,125,,1.0,2.0,6.0
8,3,31,B2,김희영,여,44,2.38,1.96,0.23,7.7,7.7,7.7,6515 4066,,3.18,13.6, 일07-5-1,0.0/2,0.0/4,0.0/3,33.3/3,0.0/1,0.0/4,17,5.54,40.2,59,4.63,45.0,30.0,107,,1.0,2.0,6.0
8,4,49,B1,김대선,남,55,4.06,3.94,0.21,31.3,12.5,6.3,4132 4466,,3.39,7.1, 온16-2-1,20.0/5,33.3/3,0.0/4,0.0/5,0.0/1,0.0/4,22,4.95,31.5,61,4.85,45.8,29.0,101,,1.0,2.0,6.0
8,5,43,B1,김민천,남,57,5.94,5.94,0.23,62.5,37.5,25.0,4531 2356,,6.08,38.5, 일14-1-1,75.0/4,100.0/2,0.0/3,0.0/4,66.7/3,0.0/4,20,4.9,30.0,45,4.2,36.0,18.4,106,1.0,1.0,2.0,6.0
8,6,46,B1,한  운,남,55,4.53,4.33,0.26,40.0,6.7,6.7,4355 4443,,4.32,14.3, 일13-4-1,0.0/2,20.0/5,20.0/5,25.0/4,0.0/3,0.0/2,21,5.11,33.6,80,5.83,61.2,37.9,49,15.0,1.0,2.0,6.0
9,1,48,B2,김종희,남,60,4.8,4.6,0.28,40.0,26.7,6.7,4312 2655,,4.54,23.1, 일06-실격(면책)-6,100.0/3,0.0/2,0.0/3,50.0/4,0.0/4,0.0/3,19,4.81,28.8,96,5.94,58.2,43.6,31,,4.0,1.0,5.0
9,2,45,B1,윤영일,남,57,3.44,3.31,0.3,31.3,12.5,6.3,4566 6324,,3.82,14.3," 온02-4-1, 일12-5-6",25.0/4,50.0/2,25.0/4,0.0/2,0.0/5,0.0/3,20,5.14,30.2,9,4.63,42.0,29.5,59,,4.0,1.0,5.0
9,3,35,A2,기광서,남,56,6.47,6.2,0.21,66.7,53.3,20.0,4401 3622,,7.13,59.4," 일08-2-2, 온16-6-6",100.0/4,66.7/6,80.0/5,50.0/4,0.0/3,28.6/7,29,5.16,33.1,16,4.8,52.0,27.6,47,,4.0,1.0,5.0
9,4,37,A1,이주영,여,54,7.35,7.35,0.22,76.5,64.7,29.4,2252 1532,,7.0,55.3, 일11-3-2,60.0/5,100.0/3,80.0/5,42.9/7,80.0/5,20.0/5,30,4.45,23.5,77,5.57,56.5,42.6,127,2.0,4.0,1.0,5.0
9,5,31,A1,조성인,남,57,8.12,8.09,0.18,88.2,64.7,52.9,2111 2113,,7.5,60.5, 일07-1-2,100.0/4,20.0/5,100.0/4,40.0/5,16.7/6,83.3/6,30,4.61,25.0,64,4.36,38.9,22.2,28,,4.0,1.0,5.0
9,6,39,A2,이지수,여,55,6.24,6.09,0.29,64.7,41.2,23.5,3112 5352,,5.59,34.4, 일06-2-1,80.0/5,50.0/4,20.0/5,50.0/4,0.0/5,0.0/4,27,5.3,35.6,30,5.24,47.3,35.5,72,16.0,4.0,1.0,5.0
10,1,29,A1,김인혜,여,51,6.56,6.56,0.24,66.7,61.1,16.7,2426 1221,,5.85,45.5, 일10-1-3,75.0/4,100.0/5,50.0/4,25.0/4,0.0/6,20.0/5,28,5.56,33.9,7,5.37,51.3,40.3,139,1.0,2.0,1.0,6.0
