경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
13,2,42,B1,김동경,남,57,4.93,4.87,0.24,53.3,33.3,0.0,3622 5633,,5.16,36.8,,33.3/3,0.0/1,0.0/3,50.0/2,50.0/2,50.0/2,13,5.9,48.7,89,6.17,56.7,53.3,84,4.0,3,2,5.0
13,3,28,B1,정세혁,남,57,6.73,6.67,0.21,66.7,60.0,26.7,5264 4121,,6.07,48.1,,100.0/2,33.3/3,66.7/3,40.0/5,33.3/3,33.3/3,19,5.24,30.3,45,6.23,63.3,53.3,98,,3,2,5.0
13,4,36,B1,손지영,여,52,6.21,6.0,0.25,57.1,50.0,21.4,2543 2424,,5.52,41.4,,100.0/4,50.0/4,50.0/4,0.0/1,25.0/4,0.0/2,19,6.09,43.5,32,5.97,55.9,47.1,66,,3,2,5.0
13,5,50,B2,황만주,남,62,3.14,2.86,0.29,21.4,14.3,7.1,5564 6665,,3.7,8.7,,50.0/2,0.0/2,0.0/3,0.0/2,0.0/2,0.0/3,14,4.89,28.9,64,6.3,66.7,44.4,78,,3,2,5.0
13,6,27,B2,하서우,여,47,3.0,2.73,0.31,20.0,6.7,0.0,5546 6433,,2.67,4.8,,0.0/3,33.3/3,0.0/2,0.0/3,0.0/2,0.0/1,14,4.74,26.2,81,5.1,45.2,31.0,96,,3,2,5.0
14,1,32,B2,박민성,남,62,5.0,5.0,18.31,50.0,0.0,0.0,43,,5.0,0.0,,00.0/0,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,1,5.84,44.2,93,4.57,37.1,22.9,49,7.0,3,6,5.0
14,2,39,B2,홍기철,남,67,3.0,2.8,18.34,20.0,20.0,0.0,2565 5655,,3.0,20.0,,00.0/0,00.0/0,00.0/0,00.0/0,100.0/1,0.0/1,2,6.63,53.3,43,5.14,50.0,34.1,59,,3,6,5.0
14,3,53,A2,조현귀,남,61,5.33,5.33,18.92,50.0,16.7,0.0,2434 4343,,5.33,16.7,,0.0/1,00.0/0,0.0/1,0.0/2,00.0/0,100.0/1,5,6.35,44.1,101,7.72,86.2,65.5,74,6.0,3,6,5.0
14,4,29,B2,윤상선,남,66,1.33,1.33,18.6,0.0,0.0,0.0,6564 6665,,1.33,0.0,,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,00.0/0,2,5.89,37.8,67,5.97,60.0,36.7,51,5.0,3,6,5.0
14,5,43,B2,어선규,남,57,7.6,7.4,18.07,80.0,80.0,20.0,2221 4221,,7.6,80.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,100.0/2,2,4.9,40.0,24,5.28,53.8,33.3,20,,3,6,5.0
14,6,41,B2,신현경,여,51,4.25,4.25,18.28,25.0,25.0,25.0,6145 3345,,4.25,25.0,,00.0/0,100.0/1,0.0/1,0.0/1,0.0/1,00.0/0,4,5.33,33.3,30,6.22,66.7,48.1,89,,3,6,5.0
15,1,26,B2,김채현,여,56,1.8,1.0,18.43,20.0,0.0,0.0,6630 6656,,2.67,0.0,,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,1,4.89,27.8,36,4.94,50.0,31.3,70,,6,3,2.0
15,2,45,B1,길현태,남,59,3.2,3.2,18.34,20.0,20.0,0.0,6652 4451,,3.2,20.0,,00.0/0,00.0/0,00.0/0,0.0/1,00.0/0,0.0/1,2,6.5,46.7,86,6.57,67.6,51.4,80,5.0,6,3,2.0
15,3,38,A1,한종석,남,59,6.33,6.33,18.45,66.7,50.0,16.7,3225 4113,,6.86,57.1,,100.0/1,00.0/0,0.0/1,0.0/2,00.0/0,100.0/1,5,4.7,24.3,85,4.51,43.2,32.4,27,6.0,6,3,2.0
15,4,31,B1,최인원,남,54,3.83,3.83,18.16,33.3,33.3,0.0,4662 26,,2.0,0.0,,00.0/0,00.0/0,0.0/1,00.0/0,00.0/0,0.0/1,2,4.93,26.2,82,4.91,53.5,30.2,91,,6,3,2.0
15,5,29,B2,조승민,남,55,4.67,4.0,18.21,33.3,33.3,33.3,1554 5566,,4.67,33.3,,00.0/0,100.0/1,00.0/0,00.0/0,0.0/1,00.0/0,2,5.38,41.2,96,5.62,55.6,44.4,88,,6,3,2.0
15,6,45,A1,한  진,남,59,7.13,6.88,18.32,75.0,62.5,37.5,1162 3214,,7.13,62.5,,100.0/1,100.0/1,100.0/1,00.0/0,0.0/1,00.0/0,4,6.12,47.1,109,5.3,54.1,29.7,97,7.0,6,3,2.0
1,1,35,B1,정훈민,남,56,4.07,2.93,0.28,33.3,20.0,6.7,5550 1523,,4.72,27.8, 일03-3-3,0.0/2,50.0/2,100.0/1,0.0/1,0.0/1,50.0/2,9,5.61,38.6,90,5.94,63.9,41.7,40,8.0,6,5,3.0
1,2,43,B2,어선규,남,57,8.0,7.85,0.23,92.3,61.5,46.2,3331 1312,,7.75,58.3, 온14-3-5,66.7/3,75.0/4,66.7/3,0.0/1,100.0/2,0.0/3,16,4.9,40.0,24,5.28,53.8,33.3,20,,6,5,3.0
1,3,37,A2,기광서,남,56,4.88,4.71,0.18,52.9,35.3,0.0,2264 3226,,5.29,39.3, 일08-5-5,50.0/2,40.0/5,100.0/2,0.0/3,33.3/3,25.0/4,19,4.86,29.5,84,5.34,50.0,36.4,68,,6,5,3.0
1,4,41,A2,최영재,남,56,6.29,6.12,0.18,70.6,47.1,23.5,2224 6314,,6.69,53.8, 일11-1-1,100.0/2,100.0/3,25.0/4,50.0/2,0.0/3,0.0/2,16,5.35,32.4,68,5.11,50.0,25.0,25,,6,5,3.0
1,5,52,B1,권명호,남,58,4.5,4.03,0.24,43.8,18.8,12.5,3213 3646,,4.18,13.6, 일09-1-2,66.7/3,0.0/1,33.3/3,0.0/2,0.0/2,0.0/2,13,6.29,50.0,55,5.03,46.2,28.2,42,10.0,6,5,3.0
1,6,28,A1,박원규,남,56,5.65,5.26,0.15,64.7,41.2,17.6,3132 4220,,6.39,50.0, 일07-6-3,66.7/3,75.0/4,100.0/2,33.3/3,0.0/3,25.0/4,19,4.76,32.4,108,6.45,66.7,45.5,125,9.0,6,5,3.0
2,1,43,A2,신동길,남,60,4.13,3.93,0.21,40.0,20.0,0.0,5336 4536,,4.7,26.1, 일12-2-4,50.0/2,100.0/1,0.0/3,50.0/2,0.0/3,0.0/3,14,5.71,39.5,51,5.32,51.2,41.5,18,10.0,1,2,4.0
2,2,45,A1,한  진,남,59,6.39,6.0,0.21,72.2,50.0,27.8,6226 3251,,6.19,46.9," 일07-1-1, 온15-1-6",100.0/3,0.0/4,50.0/4,60.0/5,50.0/2,0.0/4,22,6.12,47.1,109,5.3,54.1,29.7,97,,1,2,4.0
2,3,33,B1,염윤정,여,53,3.63,3.56,0.27,25.0,12.5,6.3,4521 4550,,3.4,10.0, 일11-6-4,0.0/2,33.3/3,0.0/1,0.0/2,0.0/3,0.0/1,12,5.49,37.1,77,5.93,64.3,39.3,5,9.0,1,2,4.0
2,4,38,A1,한종석,남,59,5.89,5.72,0.23,61.1,44.4,16.7,2412 6163,,6.47,53.3," 일06-5-5, 온15-2-3",100.0/3,33.3/3,75.0/4,66.7/3,0.0/3,0.0/3,19,4.7,24.3,85,4.51,43.2,32.4,27,,1,2,4.0
2,5,52,B1,김명진,남,57,3.8,3.73,0.28,26.7,20.0,6.7,5354 6654,,4.04,20.8, 일08-1-1,33.3/3,20.0/5,0.0/2,50.0/2,0.0/3,0.0/3,18,5.29,33.3,74,6.09,62.9,40.0,61,,1,2,4.0
2,6,33,B2,엄광호,남,63,2.36,1.71,0.23,21.4,0.0,0.0,6535 6335,,2.19,0.0, 일02-5-1,0.0/1,0.0/2,0.0/2,0.0/4,0.0/2,0.0/3,14,6.14,44.8,104,4.88,48.8,29.3,124,13.0,1,2,4.0
3,1,41,B2,신현경,여,51,5.0,4.85,0.21,38.5,38.5,30.8,4616 2515,,4.38,28.6, 온14-2-6,66.7/3,66.7/3,0.0/3,0.0/3,50.0/2,0.0/3,17,5.33,33.3,30,6.22,66.7,48.1,89,,3,4,1.0
3,2,46,A2,나병창,남,57,6.29,5.29,0.24,64.7,58.8,23.5,2242 5324,,6.75,65.0, 일12-3-5,100.0/1,66.7/3,0.0/2,66.7/3,00.0/0,50.0/2,11,5.86,48.3,46,6.19,62.5,50.0,138,,3,4,1.0
3,3,44,A1,김종민,남,54,8.71,8.65,0.16,88.2,88.2,52.9,1111 2212,,8.85,92.3, 일04-1-5,100.0/4,100.0/3,100.0/1,100.0/4,100.0/1,66.7/3,16,5.03,36.7,99,5.76,58.5,36.6,147,12.0,3,4,1.0
3,4,35,A1,류석현,남,55,5.24,5.06,0.21,52.9,35.3,17.6,4663 1326,,6.58,53.8, 일05-1-1,100.0/1,66.7/3,50.0/2,66.7/3,66.7/3,20.0/5,17,6.21,54.5,27,5.78,63.9,44.4,54,10.0,3,4,1.0
3,5,49,B2,손근성,남,53,6.0,3.8,0.19,60.0,53.3,33.3,0011 1623,,6.0,60.0, 일02-1-3,00.0/0,0.0/1,00.0/0,00.0/0,0.0/1,00.0/0,2,4.88,29.4,1,5.54,53.7,36.6,35,11.0,3,4,1.0
3,6,43,B1,이종인,남,57,4.19,3.94,0.3,43.8,25.0,0.0,6542 2655,,4.12,23.1, 일13-5-1,50.0/2,25.0/4,0.0/3,0.0/2,66.7/3,0.0/3,17,5.43,34.3,37,6.14,62.2,51.4,92,,3,4,1.0
4,1,42,A2,이승일,남,60,4.29,3.82,0.27,47.1,17.6,0.0,6564 5330,,4.91,26.1, 일03-4-6,66.7/3,0.0/2,33.3/3,25.0/4,0.0/3,0.0/1,16,5.36,36.2,42,5.25,55.0,32.5,85,12.0,1,4,6.0
4,2,31,B1,최인원,남,54,1.5,0.0,0.24,0.0,0.0,0.0,6644 6666,,1.5,0.0, 온15-6-4,0.0/2,0.0/3,0.0/1,0.0/1,0.0/3,00.0/0,10,4.93,26.2,82,4.91,53.5,30.2,91,,1,4,6.0
4,3,46,A2,장영태,남,59,5.94,5.88,0.19,50.0,43.8,25.0,4414 5461,,5.83,41.7, 일04-6-4,50.0/2,66.7/3,50.0/2,50.0/2,0.0/1,25.0/4,14,4.76,27.0,102,5.16,53.5,27.9,115,11.0,1,4,6.0
4,4,34,B1,이  인,남,55,4.29,3.71,0.21,42.9,14.3,14.3,6305 5363,,4.77,22.7, 일10-6-3,66.7/3,0.0/3,0.0/1,50.0/2,0.0/2,0.0/3,14,6.37,40.0,47,4.63,39.5,28.9,44,,1,4,6.0
4,5,47,B1,서화모,남,55,5.16,5.0,0.23,52.6,26.3,10.5,1322 4336,,5.56,33.3, 일05-2-2,00.0/0,00.0/0,00.0/0,100.0/1,100.0/1,00.0/0,2,5.27,42.4,48,6.0,61.3,54.8,26,,1,4,6.0
4,6,42,A1,이미나,여,54,6.29,6.0,0.15,58.8,52.9,23.5,6441 2132,,6.6,56.0, 일01-4-3,66.7/3,66.7/3,0.0/2,50.0/2,33.3/3,33.3/3,16,6.12,42.3,9,4.71,36.6,29.3,14,13.0,1,4,6.0
5,1,36,B1,손지영,여,52,6.21,6.0,0.25,57.1,50.0,21.4,2543 2424,,5.52,41.4, 일13-4-4,100.0/4,50.0/4,50.0/4,0.0/1,25.0/4,0.0/2,19,6.09,43.5,32,5.97,55.9,47.1,66,14.0,1,3,4.0
5,2,33,B2,송효범,남,53,4.0,3.58,0.23,41.7,0.0,0.0,3354 4563,,3.47,5.3, 일01-6-5,0.0/2,0.0/3,0.0/2,0.0/2,0.0/2,0.0/2,13,5.82,42.4,97,4.84,53.3,22.2,45,15.0,1,3,4.0
5,3,36,A2,이동준,남,55,6.06,5.0,0.22,66.7,38.9,16.7,4342 2310,,6.06,38.9, 일11-2-5,100.0/1,0.0/1,0.0/2,66.7/3,0.0/1,0.0/2,10,5.18,31.6,38,5.91,56.3,50.0,143,,1,3,4.0
5,4,49,A2,곽현성,남,55,4.71,4.57,0.24,42.9,14.3,7.1,4555 4534,,5.19,26.9," 일03-1-1, 일10-2-6",50.0/2,0.0/3,0.0/3,33.3/3,33.3/3,0.0/2,16,5.02,34.9,5,6.93,69.0,58.6,30,,1,3,4.0
5,5,34,A2,고정환,남,60,3.94,2.76,0.16,29.4,17.6,0.0,0464 5624,,4.37,26.3, 일08-3-2,50.0/2,0.0/2,0.0/2,0.0/2,0.0/2,0.0/3,13,5.32,29.0,44,5.27,57.8,33.3,114,,1,3,4.0
5,6,26,B2,김채현,여,56,1.75,0.25,0.23,8.3,8.3,0.0,0656 2566,,2.21,7.1, 온15-4-1,0.0/2,100.0/1,0.0/1,0.0/2,0.0/2,0.0/1,9,4.89,27.8,36,4.94,50.0,31.3,70,,1,3,4.0
6,1,35,B2,박준호,남,66,3.88,3.56,0.2,31.3,18.8,6.3,5356 4651,,3.9,23.8," 일02-3-4, 일11-4-3",66.7/3,0.0/2,0.0/3,50.0/2,0.0/1,0.0/2,13,4.95,40.5,25,5.07,41.9,25.6,142,,3,2,5.0
6,2,27,A2,김보경,여,51,2.75,2.63,0.24,12.5,6.3,0.0,5654 5643,,3.35,8.7, 일09-4-3,0.0/3,0.0/2,0.0/1,0.0/4,33.3/3,0.0/3,16,4.52,21.7,72,5.04,43.5,34.8,33,15.0,3,2,5.0
6,3,58,A2,박석문,남,56,6.38,6.19,0.17,68.8,50.0,18.8,3126 4643,,6.48,52.0, 일05-4-5,100.0/2,75.0/4,66.7/3,50.0/4,0.0/4,0.0/1,18,4.69,20.5,14,6.97,75.9,55.2,106,14.0,3,2,5.0
6,4,48,B2,김기한,남,54,4.75,4.56,0.27,50.0,18.8,12.5,6136 4432,,4.68,13.6," 일03-5-5, 일12-4-2",50.0/2,33.3/3,0.0/2,0.0/2,0.0/2,0.0/2,13,5.04,35.7,59,6.23,66.7,50.0,79,,3,2,5.0
6,5,39,B2,홍기철,남,67,3.93,3.53,0.28,26.7,26.7,13.3,5541 5214,,3.71,19.0, 온14-5-2,33.3/3,33.3/3,0.0/3,50.0/2,0.0/1,0.0/1,13,6.63,53.3,43,5.14,50.0,34.1,59,,3,2,5.0
6,6,34,A1,김지현,여,51,6.89,6.78,0.24,72.2,50.0,33.3,4134 1132,,6.81,48.1," 일01-1-2, 일08-4-4",66.7/3,50.0/4,0.0/3,33.3/3,100.0/3,50.0/2,18,5.41,36.4,98,5.18,51.1,33.3,48,,3,2,5.0
7,1,40,A2,배혜민,남,56,6.25,6.06,0.17,62.5,37.5,25.0,1453 3334,,6.48,44.0, 일12-5-6,0.0/1,40.0/5,50.0/2,0.0/2,33.3/3,50.0/2,15,4.69,37.5,4,5.97,57.9,50.0,77,,1,3,2.0
7,2,51,B2,김대선,남,54,3.21,3.0,0.23,21.4,7.1,0.0,3646 4443,,3.48,8.7, 일07-4-5,66.7/3,0.0/3,0.0/2,0.0/2,0.0/1,0.0/3,14,4.57,24.3,57,6.19,64.5,54.8,15,15.0,1,3,2.0
7,3,42,A2,김민길,남,55,7.75,7.69,0.22,75.0,62.5,50.0,5332 1442,,7.19,55.6, 일09-3-4,100.0/2,75.0/4,66.7/3,0.0/1,25.0/4,50.0/4,18,6.06,47.2,13,5.26,46.2,35.9,118,,1,3,2.0
7,4,50,B2,이응석,남,60,6.15,5.92,0.18,53.8,46.2,23.1,4424 3151,,5.63,43.8, 일06-6-6,66.7/3,100.0/1,100.0/3,0.0/2,50.0/2,0.0/2,13,6.15,48.1,110,5.62,55.6,42.2,149,14.0,1,3,2.0
7,5,37,B2,최진혁,남,60,3.0,2.6,0.24,20.0,13.3,0.0,3645 5422,,2.89,10.5, 일03-2-2,0.0/4,100.0/1,0.0/3,0.0/2,50.0/2,0.0/1,13,6.11,50.0,76,6.57,71.4,47.6,140,,1,3,2.0
7,6,30,A2,구본선,남,57,5.8,4.67,0.22,60.0,40.0,26.7,0342 1615,,6.16,47.4, 일02-4-2,66.7/3,100.0/1,33.3/3,33.3/3,0.0/1,0.0/1,12,6.24,44.8,83,4.6,37.8,28.9,47,,1,3,2.0
8,1,29,B2,조승민,남,55,3.25,1.83,0.25,33.3,8.3,8.3,3165 0335,,3.64,14.3, 온15-5-5,0.0/1,0.0/2,0.0/2,0.0/1,0.0/2,0.0/2,10,5.38,41.2,96,5.62,55.6,44.4,88,,2,3,5.0
8,2,37,A1,정주현,남,53,4.82,3.74,0.21,41.2,35.3,11.8,5665 1130,,6.09,52.2, 일07-3-4,66.7/3,100.0/2,20.0/5,0.0/2,33.3/3,00.0/0,15,5.5,35.7,80,5.44,56.4,38.5,144,,2,3,5.0
8,3,42,B1,김동경,남,57,4.93,4.87,0.24,53.3,33.3,0.0,3622 5633,,5.16,36.8," 일04-4-6, 일13-2-2",33.3/3,0.0/1,0.0/3,50.0/2,50.0/2,50.0/2,13,5.9,48.7,89,6.17,56.7,53.3,84,,2,3,5.0
8,4,47,A2,최광성,남,57,5.5,5.31,0.22,50.0,43.8,18.8,1124 4236,,5.68,46.4," 일02-6-6, 일09-2-1",33.3/3,100.0/3,33.3/3,50.0/2,50.0/4,50.0/2,17,5.45,42.9,71,5.34,53.7,29.3,127,,2,3,5.0
8,5,35,B1,정훈민,남,56,4.07,2.93,0.28,33.3,20.0,6.7,5550 1523,,4.72,27.8, 일03-3-3,0.0/2,50.0/2,100.0/1,0.0/1,0.0/1,50.0/2,9,5.61,38.6,90,5.94,63.9,41.7,40,1.0,2,3,5.0
8,6,29,B2,윤상선,남,66,2.43,2.29,0.26,14.3,0.0,0.0,5655 6545,,2.31,0.0," 일05-6-3, 온14-4-4",0.0/1,0.0/4,0.0/2,0.0/1,0.0/2,0.0/2,12,5.89,37.8,67,5.97,60.0,36.7,51,,2,3,5.0
9,1,28,A1,박원규,남,56,5.65,5.26,0.15,64.7,41.2,17.6,3132 4220,,6.39,50.0, 일07-6-3,66.7/3,75.0/4,100.0/2,33.3/3,0.0/3,25.0/4,19,4.76,32.4,108,6.45,66.7,45.5,125,1.0,2,4,5.0
9,2,38,B1,김영민,남,56,7.13,7.0,0.3,86.7,53.3,26.7,1313 2123,,6.5,41.7, 일01-2-6,100.0/2,33.3/3,50.0/4,20.0/5,100.0/3,00.0/0,17,6.62,51.7,41,5.02,47.6,31.0,2,,2,4,5.0
9,3,41,B1,전두식,남,57,4.88,4.69,0.25,43.8,37.5,6.3,2242 2614,,4.84,32.0, 일10-5-4,50.0/2,100.0/3,0.0/2,66.7/3,0.0/4,0.0/3,17,5.02,34.1,106,4.71,42.9,25.7,87,,2,4,5.0
9,4,39,A1,심상철,남,56,7.41,6.35,0.14,76.5,64.7,52.9,0511 2141,,8.0,73.9, 일06-1-3,100.0/1,100.0/3,50.0/2,50.0/2,50.0/2,50.0/2,12,5.68,37.8,53,5.14,43.2,29.7,21,,2,4,5.0
9,5,37,B1,박준현,남,57,4.76,4.71,0.23,41.2,29.4,11.8,1463 5524,,4.52,28.6," 일04-5-2, 일12-1-3",100.0/1,0.0/2,0.0/1,75.0/4,33.3/3,0.0/2,13,4.92,23.7,10,6.36,64.3,50.0,71,,2,4,5.0
9,6,33,B1,염윤정,여,53,3.63,3.56,0.27,25.0,12.5,6.3,4521 4550,,3.4,10.0, 일11-6-4,0.0/2,33.3/3,0.0/1,0.0/2,0.0/3,0.0/1,12,5.49,37.1,77,5.93,64.3,39.3,5,2.0,2,4,5.0
10,1,32,B2,신선길,남,58,1.2,1.0,0.22,0.0,0.0,0.0,6556 6666,,1.29,0.0," 일03-6-4, 일11-5-2",0.0/1,0.0/3,0.0/5,0.0/2,0.0/3,0.0/3,17,5.16,37.8,65,6.31,65.6,50.0,31,,2,3,5.0
10,2,53,A2,조현귀,남,61,5.88,5.75,0.17,62.5,37.5,12.5,1633 3414,,5.64,32.0," 일06-4-4, 온14-1-3",100.0/3,0.0/3,50.0/2,50.0/2,33.3/3,0.0/4,17,6.35,44.1,101,7.72,86.2,65.5,74,,2,3,5.0
10,3,52,B1,권명호,남,58,4.5,4.03,0.24,43.8,18.8,12.5,3213 3646,,4.18,13.6, 일09-1-2,66.7/3,0.0/1,33.3/3,0.0/2,0.0/2,0.0/2,13,6.29,50.0,55,5.03,46.2,28.2,42,1.0,2,3,5.0
10,4,28,B1,정세혁,남,57,6.73,6.67,0.21,66.7,60.0,26.7,5264 4121,,6.07,48.1, 일13-1-3,100.0/2,33.3/3,66.7/3,40.0/5,33.3/3,33.3/3,19,5.24,30.3,45,6.23,63.3,53.3,98,,2,3,5.0
10,5,35,A1,류석현,남,55,5.24,5.06,0.21,52.9,35.3,17.6,4663 1326,,6.58,53.8, 일05-1-1,100.0/1,66.7/3,50.0/2,66.7/3,66.7/3,20.0/5,17,6.21,54.5,27,5.78,63.9,44.4,54,3.0,2,3,5.0
10,6,43,A2,신동길,남,60,4.13,3.93,0.21,40.0,20.0,0.0,5336 4536,,4.7,26.1, 일12-2-4,50.0/2,100.0/1,0.0/3,50.0/2,0.0/3,0.0/3,14,5.71,39.5,51,5.32,51.2,41.5,18,2.0,2,3,5.0
11,1,49,B2,손근성,남,53,6.0,3.8,0.19,60.0,53.3,33.3,0011 1623,,6.0,60.0, 일02-1-3,00.0/0,0.0/1,00.0/0,00.0/0,0.0/1,00.0/0,2,4.88,29.4,1,5.54,53.7,36.6,35,3.0,4,5,6.0
11,2,32,B2,박민성,남,62,4.75,3.08,0.29,41.7,16.7,16.7,4045 1463,,4.75,16.7," 일07-5-6, 온14-6-1",100.0/2,0.0/1,0.0/1,0.0/1,0.0/2,0.0/2,9,5.84,44.2,93,4.57,37.1,22.9,49,,4,5,6.0
11,3,45,B1,길현태,남,59,5.18,5.12,0.2,47.1,41.2,23.5,2141 1146,,5.2,40.0," 일05-5-6, 온15-3-2",66.7/3,50.0/2,50.0/2,50.0/2,50.0/2,0.0/1,12,6.5,46.7,86,6.57,67.6,51.4,80,,4,5,6.0
11,4,47,B1,윤영일,남,56,5.56,5.06,0.24,68.8,37.5,6.3,4330 3225,,5.17,30.4," 일01-3-1, 일09-5-6",66.7/3,25.0/4,50.0/2,0.0/1,66.7/3,0.0/2,15,6.16,51.6,91,4.62,48.3,31.0,132,,4,5,6.0
11,5,46,A2,장영태,남,59,5.94,5.88,0.19,50.0,43.8,25.0,4414 5461,,5.83,41.7, 일04-6-4,50.0/2,66.7/3,50.0/2,50.0/2,0.0/1,25.0/4,14,4.76,27.0,102,5.16,53.5,27.9,115,4.0,4,5,6.0
11,6,34,A2,김지영,여,53,4.8,4.8,0.32,53.3,33.3,13.3,6166 6326,,4.76,32.0, 일12-6-1,50.0/2,25.0/4,50.0/4,0.0/2,0.0/3,0.0/2,17,6.15,37.0,17,5.24,47.6,33.3,82,,4,5,6.0
12,1,31,B2,김태영,남,63,3.86,3.71,0.25,21.4,14.3,7.1,5512 3544,,3.67,16.7, 일05-3-4,0.0/2,0.0/1,33.3/3,0.0/1,50.0/2,0.0/3,12,4.49,24.4,49,6.46,71.4,53.6,1,,2,3,5.0
12,2,44,A1,김종민,남,54,8.71,8.65,0.16,88.2,88.2,52.9,1111 2212,,8.85,92.3, 일04-1-5,100.0/4,100.0/3,100.0/1,100.0/4,100.0/1,66.7/3,16,5.03,36.7,99,5.76,58.5,36.6,147,3.0,2,3,5.0
12,3,50,A2,이태희,남,57,7.11,6.78,0.24,83.3,55.6,27.8,3255 3142,,6.43,46.7," 일02-2-5, 일10-1-1",100.0/2,50.0/2,40.0/5,66.7/3,100.0/3,20.0/5,20,5.0,25.6,63,4.51,33.3,25.6,94,,2,3,5.0
12,4,42,A2,이승일,남,60,4.29,3.82,0.27,47.1,17.6,0.0,6564 5330,,4.91,26.1, 일03-4-6,66.7/3,0.0/2,33.3/3,25.0/4,0.0/3,0.0/1,16,5.36,36.2,42,5.25,55.0,32.5,85,4.0,2,3,5.0
12,5,43,B2,박종덕,남,55,5.38,4.23,0.14,53.8,30.8,7.7,5424 4314,,5.42,26.3, 일08-2-3,100.0/2,33.3/3,0.0/1,0.0/2,0.0/2,33.3/3,13,4.66,31.3,8,5.61,55.3,36.8,65,,2,3,5.0
12,6,42,B2,김계영,여,54,4.88,4.81,0.23,43.8,37.5,18.8,4351 2622,,4.32,31.6, 일04-2-1,00.0/0,0.0/2,0.0/2,50.0/2,33.3/3,33.3/3,12,6.22,44.4,11,5.73,57.5,40.0,36,,2,3,5.0
13,1,42,A1,이미나,여,54,6.29,6.0,0.15,58.8,52.9,23.5,6441 2132,,6.6,56.0, 일01-4-3,66.7/3,66.7/3,0.0/2,50.0/2,33.3/3,33.3/3,16,6.12,42.3,9,4.71,36.6,29.3,14,4.0,6,1,5.0
13,2,41,A2,김세원,남,60,6.13,5.19,0.19,62.5,56.3,18.8,1520 2451,,6.13,56.3, 일10-4-5,50.0/2,100.0/1,100.0/2,0.0/1,0.0/1,0.0/1,8,5.11,30.6,23,4.93,41.9,30.2,150,,6,1,5.0
13,3,50,B2,황만주,남,62,3.14,2.86,0.29,21.4,14.3,7.1,5564 6665,,3.7,8.7, 일13-3-5,50.0/2,0.0/2,0.0/3,0.0/2,0.0/2,0.0/3,14,4.89,28.9,64,6.3,66.7,44.4,78,,6,1,5.0
13,4,33,B2,엄광호,남,63,2.36,1.71,0.23,21.4,0.0,0.0,6535 6335,,2.19,0.0, 일02-5-1,0.0/1,0.0/2,0.0/2,0.0/4,0.0/2,0.0/3,14,6.14,44.8,104,4.88,48.8,29.3,124,2.0,6,1,5.0
13,5,46,A1,원용관,남,57,6.47,6.29,0.19,64.7,58.8,29.4,2512 2215,,6.08,48.0," 일04-3-3, 일11-3-6",100.0/2,66.7/3,0.0/1,60.0/5,33.3/3,0.0/2,16,5.66,45.5,60,5.64,51.3,41.0,148,,6,1,5.0
13,6,35,B1,김지훈,남,57,5.69,4.5,0.22,50.0,50.0,37.5,0111 4511,,5.84,52.6, 일06-3-2,66.7/3,100.0/1,100.0/2,0.0/1,33.3/3,50.0/2,12,4.79,27.6,105,6.32,67.6,44.1,53,,6,1,5.0
14,1,50,B2,이응석,남,60,3.4,3.2,18.34,20.0,0.0,0.0,4365 4125,,3.67,0.0, 일06-6-6,0.0/1,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,3,6.15,48.1,110,5.62,55.6,42.2,149,7.0,4,5,2.0
14,2,58,A2,박석문,남,56,6.63,6.13,18.23,62.5,62.5,37.5,1154 2216,,7.0,66.7, 일05-4-5,100.0/1,00.0/0,00.0/0,00.0/0,0.0/1,100.0/1,3,4.69,20.5,14,6.97,75.9,55.2,106,6.0,4,5,2.0
14,3,33,B2,한유형,여,51,2.29,1.71,18.29,14.3,0.0,0.0,3650 6456,,2.0,0.0, 일09-6-5,0.0/2,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,3,5.21,34.0,87,4.75,47.5,20.0,62,,4,5,2.0
14,4,30,B1,전동욱,남,56,7.33,7.17,18.11,83.3,50.0,33.3,3321 41,,6.67,33.3, 일07-2-2,00.0/0,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,2,5.74,41.0,69,6.05,66.7,51.3,19,,4,5,2.0
14,5,53,A2,최재원,남,60,6.0,5.67,18.23,55.6,55.6,22.2,4152 5251,,5.14,42.9," 일01-5-4, 일10-3-2",00.0/0,0.0/1,100.0/1,0.0/1,00.0/0,00.0/0,3,6.74,55.9,35,4.81,47.2,33.3,130,,4,5,2.0
14,6,36,B1,손지영,여,52,4.71,4.71,18.28,42.9,28.6,0.0,3456 2421,,4.71,28.6, 일13-4-4,00.0/0,00.0/0,00.0/0,0.0/1,0.0/1,0.0/2,4,6.09,43.5,32,5.97,55.9,47.1,66,5.0,4,5,2.0
